id,comName,sciName,howMany,locName,locId,lat,lng,obsDt,
URN:CornellLabOfOrnithology:EBIRD:OBS2117573999,Crested Lark,Galerida cristata,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263038,Western Yellow Wagtail,Motacilla flava,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243890,Western Yellow Wagtail,Motacilla flava,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243865,Eurasian Collared-Dove,Streptopelia decaocto,10,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263013,Eurasian Collared-Dove,Streptopelia decaocto,10,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263040,Eurasian Blackbird,Turdus merula,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851889,Eurasian Blackbird,Turdus merula,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,27/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243892,Eurasian Blackbird,Turdus merula,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2197185155,Eurasian Blackbird,Turdus merula,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,27/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2197185148,European Goldfinch,Carduelis carduelis,5,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,27/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243876,European Goldfinch,Carduelis carduelis,15,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851882,European Goldfinch,Carduelis carduelis,5,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,27/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263024,European Goldfinch,Carduelis carduelis,15,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2117574005,European Goldfinch,Carduelis carduelis,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243898,European Greenfinch,Chloris chloris,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263046,European Greenfinch,Chloris chloris,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2117573998,Eurasian Kestrel,Falco tinnunculus,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263012,Eurasian Kestrel,Falco tinnunculus,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243864,Eurasian Kestrel,Falco tinnunculus,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263039,European Serin,Serinus serinus,5,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243891,European Serin,Serinus serinus,5,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2203442582,Eurasian Thick-knee,Burhinus oedicnemus,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,30/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243889,Eurasian Thick-knee,Burhinus oedicnemus,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851886,Eurasian Thick-knee,Burhinus oedicnemus,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,27/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2196060367,Eurasian Thick-knee,Burhinus oedicnemus,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,27/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2204912101,Eurasian Thick-knee,Burhinus oedicnemus,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,30/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2194619878,Eurasian Thick-knee,Burhinus oedicnemus,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,27/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2197185152,Eurasian Thick-knee,Burhinus oedicnemus,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,27/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263037,Eurasian Thick-knee,Burhinus oedicnemus,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2200195002,Eurasian Thick-knee,Burhinus oedicnemus,4,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2200189398,Eurasian Thick-knee,Burhinus oedicnemus,4,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263029,Greater Flamingo,Phoenicopterus roseus,150,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2197185144,Greater Flamingo,Phoenicopterus roseus,34,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,27/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851878,Greater Flamingo,Phoenicopterus roseus,34,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,27/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243881,Greater Flamingo,Phoenicopterus roseus,150,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243867,Great Tit,Parus major,6,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263015,Great Tit,Parus major,6,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243879,Iberian Green Woodpecker,Picus sharpei,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263027,Iberian Green Woodpecker,Picus sharpei,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2197185142,Eurasian Hoopoe,Upupa epops,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,27/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243862,Eurasian Hoopoe,Upupa epops,4,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851876,Eurasian Hoopoe,Upupa epops,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,27/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263010,Eurasian Hoopoe,Upupa epops,4,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243882,House Sparrow,Passer domesticus,15,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263030,House Sparrow,Passer domesticus,15,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263007,Iberian Gray Shrike,Lanius meridionalis,4,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243859,Iberian Gray Shrike,Lanius meridionalis,4,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263008,Kentish Plover,Anarhynchus alexandrinus,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243860,Kentish Plover,Anarhynchus alexandrinus,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263018,Little Ringed Plover,Charadrius dubius,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243870,Little Ringed Plover,Charadrius dubius,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2197185154,Little Egret,Egretta garzetta,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,27/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851888,Little Egret,Egretta garzetta,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,27/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243861,Little Tern,Sternula albifrons,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263009,Little Tern,Sternula albifrons,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243894,Mediterranean Gull,Ichthyaetus melanocephalus,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263042,Mediterranean Gull,Ichthyaetus melanocephalus,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243895,Pallid Swift,Apus pallidus,5,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263043,Pallid Swift,Apus pallidus,5,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2197185145,Pallid Swift,Apus pallidus,5,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,27/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851879,Pallid Swift,Apus pallidus,5,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,27/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851887,Pied Avocet,Recurvirostra avosetta,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,27/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2117573997,Pied Avocet,Recurvirostra avosetta,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263035,Pied Avocet,Recurvirostra avosetta,26,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2200195001,Pied Avocet,Recurvirostra avosetta,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2200189397,Pied Avocet,Recurvirostra avosetta,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243887,Pied Avocet,Recurvirostra avosetta,26,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2197185153,Pied Avocet,Recurvirostra avosetta,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,27/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2200195000,Red-necked Nightjar,Caprimulgus ruficollis,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2204912100,Red-necked Nightjar,Caprimulgus ruficollis,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,30/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2203442581,Red-necked Nightjar,Caprimulgus ruficollis,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,30/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2200189396,Red-necked Nightjar,Caprimulgus ruficollis,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243878,Red-rumped Swallow,Cecropis daurica,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263026,Red-rumped Swallow,Cecropis daurica,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2197185151,Rock Pigeon,Columba livia,5,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,27/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243888,Rock Pigeon,Columba livia,5,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263036,Rock Pigeon,Columba livia,5,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851885,Rock Pigeon,Columba livia,5,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,27/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243871,Sardinian Warbler,Curruca melanocephala,5,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2117574002,Sardinian Warbler,Curruca melanocephala,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263019,Sardinian Warbler,Curruca melanocephala,5,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243873,Slender-billed Gull,Chroicocephalus genei,450,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263021,Slender-billed Gull,Chroicocephalus genei,450,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243863,Spotted Flycatcher,Muscicapa striata,4,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263011,Spotted Flycatcher,Muscicapa striata,4,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243868,Spotless Starling,Sturnus unicolor,25,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851881,Spotless Starling,Sturnus unicolor,20,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,27/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2197185147,Spotless Starling,Sturnus unicolor,20,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,27/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263016,Spotless Starling,Sturnus unicolor,25,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243896,Thekla's Lark,Galerida theklae,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263044,Thekla's Lark,Galerida theklae,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243883,White Wagtail,Motacilla alba,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263031,White Wagtail,Motacilla alba,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199263020,Yellow-legged Gull,Larus michahellis,27,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2199243872,Yellow-legged Gull,Larus michahellis,27,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2245230858,Audouin's Gull,Ichthyaetus audouinii,4,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,15/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2266546092,Audouin's Gull,Ichthyaetus audouinii,20,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,23/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211848447,Barn Swallow,Hirundo rustica,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,02/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2245230871,Barn Swallow,Hirundo rustica,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,15/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2266546090,Barn Swallow,Hirundo rustica,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,23/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211826652,Barn Swallow,Hirundo rustica,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,02/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2208796302,Barn Swallow,Hirundo rustica,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2208797433,Barn Swallow,Hirundo rustica,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2208796308,Black-bellied Plover,Pluvialis squatarola,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2232808107,Black-bellied Plover,Pluvialis squatarola,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,09/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211826657,Black-bellied Plover,Pluvialis squatarola,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,02/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211848452,Black-bellied Plover,Pluvialis squatarola,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,02/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2208797439,Black-bellied Plover,Pluvialis squatarola,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2208796319,Black-headed Gull,Chroicocephalus ridibundus,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2208797450,Black-headed Gull,Chroicocephalus ridibundus,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2208796324,Black-winged Stilt,Himantopus himantopus,9,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211848458,Black-winged Stilt,Himantopus himantopus,19,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,02/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211826663,Black-winged Stilt,Himantopus himantopus,19,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,02/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2208797455,Black-winged Stilt,Himantopus himantopus,9,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2230828293,Black-winged Stilt,Himantopus himantopus,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,08/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2266546105,Black-winged Stilt,Himantopus himantopus,8,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,23/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2245230869,Black-winged Stilt,Himantopus himantopus,13,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,15/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2228408272,Black-winged Stilt,Himantopus himantopus,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,08/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2266546082,Collared Pratincole,Glareola pratincola,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,23/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2208796307,Common Cuckoo,Cuculus canorus,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2208797438,Common Cuckoo,Cuculus canorus,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211826655,Western House-Martin,Delichon urbicum,4,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,02/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2208796329,Western House-Martin,Delichon urbicum,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2208797460,Western House-Martin,Delichon urbicum,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211848450,Western House-Martin,Delichon urbicum,4,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,02/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2208796330,Common Shelduck,Tadorna tadorna,20,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2245230872,Common Shelduck,Tadorna tadorna,40,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,15/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2266546088,Common Shelduck,Tadorna tadorna,60,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,23/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2208797461,Common Shelduck,Tadorna tadorna,20,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211848470,Common Shelduck,Tadorna tadorna,104,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,02/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211826675,Common Shelduck,Tadorna tadorna,104,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,02/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211826650,Common Swift,Apus apus,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,02/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2208797452,Common Swift,Apus apus,4,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2266546102,Common Swift,Apus apus,10,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,23/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2245230876,Common Swift,Apus apus,14,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,15/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2208796321,Common Swift,Apus apus,4,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211848445,Common Swift,Apus apus,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,02/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2232808105,Common Tern,Sterna hirundo,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,09/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211848457,Common Ringed Plover,Charadrius hiaticula,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,02/06/2024
